timestamp,device_id,device_type,ward,life_support,criticality_tier,protocol,src_ip,dst_port,ecg_raw_value,heart_rate_bpm,r_peak_detected,rhythm_label,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,fall_detected,posture_event,temperature_celsius,attack_type,is_attack,anomaly_flag,prediction
330299,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1239,0.0642,8.1381,0.3483,0.1292,0.2118,0,2,,-1,-1,1,
335331,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0557,0.2499,8.2578,0.4599,0.1502,-0.1991,0,2,,-1,-1,1,
340332,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1498,0.0673,8.6361,-0.0848,0.9126,0.3148,0,2,,-1,-1,1,
345328,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0834,-0.0108,9.8556,0.0367,0.522,0.4241,0,3,,-1,-1,1,
350391,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0101,0.0434,1.2218,0.3004,0.4652,-0.0719,0,1,,-1,-1,1,
355481,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0667,-0.0005,9.8783,0.0695,-0.5553,-0.9046,0,3,,-1,-1,1,
360522,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0842,0.1315,1.6085,-0.1957,-0.0828,-0.1602,0,1,,-1,-1,1,
365600,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.2281,0.208,9.825,-0.4521,-0.4332,0.1674,0,3,,-1,-1,1,
370655,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1241,0.0183,9.7249,0.0328,-0.6829,0.6422,0,3,,-1,-1,1,
375704,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.1295,0.0742,9.872,-0.0854,0.2222,-0.4643,0,3,,-1,-1,1,
380756,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.2237,-0.0191,8.4341,0.2698,0.2966,-0.0969,0,2,,-1,-1,1,
385804,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0107,0.1302,8.465,0.0665,0.1502,-0.1531,0,2,,-1,-1,1,
390822,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1449,0.1809,8.161,-0.468,-0.453,-0.1242,0,2,,-1,-1,1,
395837,56,1,1,False,5,0,82,1883,,,-1,-1,0,3.3268,2.0036,5.2943,10.4108,10.2328,8.1559,1,0,,-1,-1,1,
400830,56,1,1,False,5,0,82,1883,,,-1,-1,0,3.7179,3.8569,4.6522,18.7156,8.9672,10.4115,1,0,,-1,-1,1,
405875,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0208,0.0068,1.254,0.0736,0.0585,0.3173,0,1,,-1,-1,1,
410906,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0482,0.0621,8.5553,0.2565,-0.6392,0.0478,0,2,,-1,-1,1,
415994,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1386,0.145,8.5494,0.2699,0.029,0.0457,0,2,,-1,-1,1,
421053,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1886,0.1094,8.3743,0.9272,-0.4331,-0.3821,0,2,,-1,-1,1,
426057,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0305,-0.0104,1.3217,0.07,0.677,0.151,0,1,,-1,-1,1,
431109,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.278,0.1464,8.2304,-0.2834,0.4228,0.4466,0,2,,-1,-1,1,
436138,56,1,1,False,5,0,82,1883,,,-1,-1,0,3.5116,3.6945,3.8031,17.0307,8.8198,7.658,1,0,,-1,-1,1,
441177,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0728,0.1699,8.6704,-0.0214,-0.3975,-0.2836,0,2,,-1,-1,1,
446262,56,1,1,False,5,0,82,1883,,,-1,-1,0,3.5896,1.822,5.1546,16.2293,12.2016,12.5293,1,0,,-1,-1,1,
451273,56,1,1,False,5,0,82,1883,,,-1,-1,0,2.4776,3.0875,4.9768,17.1042,10.9592,6.9969,1,0,,-1,-1,1,
456322,56,1,1,False,5,0,82,1883,,,-1,-1,0,3.5652,3.3458,5.6105,11.1288,12.5515,8.7475,1,0,,-1,-1,1,
461327,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0074,-0.075,8.5357,-0.1365,0.1729,0.2222,0,2,,-1,-1,1,
466413,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1146,-0.0411,9.7432,0.0832,-0.3261,0.1834,0,3,,-1,-1,1,
471473,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1799,0.1138,8.3394,0.1462,-0.0004,0.1313,0,2,,-1,-1,1,
476550,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.1985,-0.1017,9.9295,-0.002,-0.0175,0.1138,0,3,,-1,-1,1,
481637,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0213,0.0872,8.3802,1.3401,-0.6752,0.2158,0,2,,-1,-1,1,
486639,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0614,0.1479,8.5938,0.1447,-0.3976,0.185,0,2,,-1,-1,1,
491714,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0893,-0.0632,1.2497,0.073,-0.3533,0.4749,0,1,,-1,-1,1,
496756,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0517,0.0266,1.7277,-0.2444,0.3418,0.0808,0,1,,-1,-1,1,
501826,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0992,-0.1098,9.8391,0.6045,0.4824,-0.1885,0,3,,-1,-1,1,
506906,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.3164,0.1254,8.5959,-0.5992,-0.0247,0.0462,0,2,,-1,-1,1,
511949,56,1,1,False,5,0,82,1883,,,-1,-1,0,5.2655,2.7248,4.6176,15.3597,13.4493,7.9567,1,0,,-1,-1,1,
517031,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1156,0.0004,8.2753,0.0496,-0.2154,0.045,0,2,,-1,-1,1,
522046,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.1143,0.0215,1.6584,-0.1819,0.0773,-0.2006,0,1,,-1,-1,1,
527137,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.192,0.0263,8.4201,0.5073,0.4639,-0.0024,0,2,,-1,-1,1,
532147,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0426,0.1088,8.5157,-0.388,0.7366,-0.248,0,2,,-1,-1,1,
537227,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0252,0.2321,8.3518,0.1861,-0.8721,0.1121,0,2,,-1,-1,1,
542266,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0352,-0.0588,8.7322,-0.0562,0.4598,0.0817,0,2,,-1,-1,1,
547332,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.3372,0.2139,8.8559,0.5152,0.2222,0.0161,0,2,,-1,-1,1,
552406,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1744,0.0932,1.4605,0.4173,-0.0982,0.0491,0,1,,-1,-1,1,
557439,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0996,-0.0305,1.3057,0.4365,0.0359,-0.4051,0,1,,-1,-1,1,
562434,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0345,0.1612,9.7966,0.3494,1.167,0.5956,0,3,,-1,-1,1,
567522,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0954,-0.0677,9.7504,-1.0148,0.8548,0.2033,0,3,,-1,-1,1,
572550,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0686,0.1316,8.2424,0.3177,0.1056,0.1684,0,2,,-1,-1,1,
577619,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0066,-0.0106,1.6423,-0.0868,-0.2228,0.037,0,1,,-1,-1,1,
582642,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1101,-0.0564,9.7864,0.6114,1.0777,0.4315,0,3,,-1,-1,1,
587708,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.3285,0.0638,8.3366,0.0909,0.7838,-0.0023,0,2,,-1,-1,1,
592712,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0088,0.0429,8.6671,-0.0154,0.5805,-0.0607,0,2,,-1,-1,1,
597738,56,1,1,False,5,0,82,1883,,,-1,-1,0,4.4188,1.8889,7.801,13.9115,11.8566,6.2188,1,0,,-1,-1,1,
602765,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0424,0.1886,9.8201,0.3186,-0.0033,0.6714,0,3,,-1,-1,1,
607854,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0941,-0.1096,9.9047,-0.4112,-0.1951,0.4021,0,3,,-1,-1,1,
612919,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.3284,0.2612,8.4039,0.3673,0.2139,0.5022,0,2,,-1,-1,1,
617956,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.3435,0.0026,8.4837,0.7457,-0.7203,0.0619,0,2,,-1,-1,1,
623042,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0801,-0.0548,1.9473,0.229,0.0688,0.2969,0,1,,-1,-1,1,
628119,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1915,0.0005,1.1472,0.3963,0.3707,0.0217,0,1,,-1,-1,1,
633168,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1494,0.022,8.2908,0.3879,-0.4145,0.3249,0,2,,-1,-1,1,
638219,56,1,1,False,5,0,82,1883,,,-1,-1,0,4.2672,2.2024,5.9314,13.9226,16.2962,11.4418,1,0,,-1,-1,1,
643299,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0948,0.1299,8.6608,-0.1129,-0.1807,0.0063,0,2,,-1,-1,1,
648358,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0213,0.1428,8.4792,-0.9655,-0.5755,0.2404,0,2,,-1,-1,1,
653368,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0352,-0.0953,0.9696,-0.4715,-0.0853,0.3009,0,1,,-1,-1,1,
658386,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.3747,0.0399,8.7469,0.3557,-1.0613,-0.2284,0,2,,-1,-1,1,
663422,56,1,1,False,5,0,82,1883,,,-1,-1,0,3.1598,4.6141,7.3237,13.2384,13.4477,10.7522,1,0,,-1,-1,1,
668494,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.3591,0.1235,8.5042,0.2074,-0.1386,-0.0446,0,2,,-1,-1,1,
673582,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0382,0.0054,8.5368,0.6863,0.1295,-0.392,0,2,,-1,-1,1,
678608,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0759,0.0633,1.4992,0.1858,-0.0364,-0.0388,0,1,,-1,-1,1,
683600,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1883,-0.0295,8.6563,0.0311,0.2924,0.2242,0,2,,-1,-1,1,
688605,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.1516,0.0358,9.7717,-0.02,-1.2055,-0.0233,0,3,,-1,-1,1,
693601,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1432,-0.0696,9.7734,0.6805,1.7768,0.2818,0,3,,-1,-1,1,
698643,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.2975,0.1991,8.0981,0.2976,-0.0992,0.1528,0,2,,-1,-1,1,
703650,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0486,0.0064,8.2058,1.1516,-0.4318,-0.0629,0,2,,-1,-1,1,
708718,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1658,0.0525,8.2689,-0.6774,-0.7599,-0.1905,0,2,,-1,-1,1,
713764,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1647,0.1902,8.3014,0.1195,0.3489,0.178,0,2,,-1,-1,1,
718840,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.3251,0.0562,8.4137,0.0282,0.3656,0.163,0,2,,-1,-1,1,
723926,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0682,-0.108,9.7221,-0.3319,-0.1225,0.1792,0,3,,-1,-1,1,
728962,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1282,-0.0003,1.5842,-0.0492,-0.0608,0.1683,0,1,,-1,-1,1,
733966,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1907,0.2422,8.5154,0.1889,0.216,-0.2371,0,2,,-1,-1,1,
739054,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.169,0.2047,8.1832,-0.2553,-0.4327,-0.3114,0,2,,-1,-1,1,
744116,56,1,1,False,5,0,82,1883,,,-1,-1,0,4.8578,2.2326,5.1172,16.8811,11.3706,8.3559,1,0,,-1,-1,1,
749150,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1779,0.1505,8.4582,-0.1269,-0.0606,-0.8002,0,2,,-1,-1,1,
754152,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0427,0.1119,9.7684,0.4044,-0.1537,-0.6818,0,3,,-1,-1,1,
759215,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.2019,0.0611,8.5018,-0.1278,0.3772,0.1592,0,2,,-1,-1,1,
764260,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0604,0.1285,8.5031,-0.1965,-0.2953,0.1044,0,2,,-1,-1,1,
769337,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0484,0.0855,8.6063,1.1345,0.2547,0.0685,0,2,,-1,-1,1,
774355,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0273,-0.0723,9.8784,0.4014,-0.2384,0.0888,0,3,,-1,-1,1,
779414,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.1693,0.0097,9.8207,-0.1815,0.095,-0.0898,0,3,,-1,-1,1,
784407,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.2418,0.1407,8.3162,0.175,-0.2106,-0.1913,0,2,,-1,-1,1,
789449,56,1,1,False,5,0,82,1883,,,-1,-1,0,2.8489,3.9221,3.5295,11.1698,12.9403,9.585,1,0,,-1,-1,1,
794453,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.026,0.0354,8.3633,0.21,-0.192,0.2284,0,2,,-1,-1,1,
799465,56,1,1,False,5,0,82,1883,,,-1,-1,0,2.8411,2.1606,5.9168,19.872,8.2617,14.057,1,0,,-1,-1,1,
804538,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0248,0.0661,9.8453,0.6422,0.0468,-0.5828,0,3,,-1,-1,1,
809551,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.012,-0.0343,1.1364,-0.1539,-0.2601,-0.3754,0,1,,-1,-1,1,
814624,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.1217,-0.1309,9.7781,-0.2051,0.4913,0.1798,0,3,,-1,-1,1,
819653,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0582,-0.0406,9.8895,0.2501,0.4663,0.0898,0,3,,-1,-1,1,
824680,56,1,1,False,5,0,82,1883,,,-1,-1,0,4.5347,1.7633,4.1294,12.6401,8.9085,10.5903,1,0,,-1,-1,1,
829765,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0885,0.0753,1.3472,-0.2156,-0.1696,0.0174,0,1,,-1,-1,1,
834763,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.2355,-0.0768,8.5834,-0.0185,-0.0686,-0.0674,0,2,,-1,-1,1,
839844,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0145,0.1452,8.6048,0.3246,-0.0842,0.301,0,2,,-1,-1,1,
844878,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1536,0.0556,9.7737,0.3854,-0.4619,-0.1409,0,3,,-1,-1,1,
849901,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.1006,-0.1712,9.8604,-0.3218,-0.2396,-0.1097,0,3,,-1,-1,1,
854936,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0516,-0.0224,8.7166,0.4552,0.441,0.1948,0,2,,-1,-1,1,
860009,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0776,-0.1273,9.8724,-0.7205,-0.2413,-0.4493,0,3,,-1,-1,1,
865082,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0008,0.009,9.7389,1.1456,-0.4645,0.5717,0,3,,-1,-1,1,
870097,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1812,0.1305,8.5516,-0.1531,0.0993,-0.5647,0,2,,-1,-1,1,
875155,56,1,1,False,5,0,82,1883,,,-1,-1,0,2.7926,3.8206,5.9931,17.1396,14.4709,13.2143,1,0,,-1,-1,1,
880244,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1509,-0.0818,9.8833,0.129,-0.251,-1.038,0,3,,-1,-1,1,
885313,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1488,-0.0092,8.3318,-0.073,0.1621,-0.3149,0,2,,-1,-1,1,
890328,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.4773,0.0059,8.342,0.0776,-0.361,0.2483,0,2,,-1,-1,1,
895339,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0373,-0.0418,9.81,0.7159,0.4471,-0.3617,0,3,,-1,-1,1,
900343,56,1,1,False,5,0,82,1883,,,-1,-1,0,-0.0313,0.0048,9.8509,0.1487,-0.5699,0.1503,0,3,,-1,-1,1,
905389,56,1,1,False,5,0,82,1883,,,-1,-1,0,4.7468,2.1125,7.2743,10.4068,9.8384,11.0242,1,0,,-1,-1,1,
910427,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.2663,0.0967,8.955,0.1629,0.308,-0.3682,0,2,,-1,-1,1,
915436,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.0981,0.2831,8.4637,-0.2062,-0.1204,-0.3147,0,2,,-1,-1,1,
920427,56,1,1,False,5,0,82,1883,,,-1,-1,0,0.1054,0.0366,1.9203,0.5748,-0.2439,-0.1326,0,1,,-1,-1,1,
432729,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
437770,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
442811,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
447852,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
452893,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
457934,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
462975,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
468016,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
473057,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
2239,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
7290,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
12341,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
17392,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
22443,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
27494,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
32545,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
37596,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
42648,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
47699,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
52750,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
57801,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
62852,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
67903,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
72954,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
78005,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
83056,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
88107,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
93158,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
98209,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
103260,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
108311,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
113362,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
118413,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
123464,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
128515,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
133566,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
138617,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
143668,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
148719,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
153770,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
158821,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
163872,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
168923,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
173974,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
179025,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
184076,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
189127,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
194178,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
199229,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
204281,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
209332,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
214383,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
219434,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
224485,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
229536,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
234587,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
239638,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
244689,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
249740,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
254791,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
259842,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
264894,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
269945,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
274996,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
280047,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
285098,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
290149,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
295200,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
300251,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
305302,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
310353,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
315404,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
320455,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
325507,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
330558,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
335609,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
340660,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
345711,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
350762,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
355813,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
360864,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
365915,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
370966,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
376017,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
381068,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
386119,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,30.94,-1,-1,1,
391170,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
396221,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
401272,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
406323,61,2,0,False,6,5,36,1883,,,-1,-1,0,,,,,,,-1,-1,31.0,-1,-1,1,
