created_at,timestamp,device_id,device_type,ward,attack_type,is_attack,priority,priority_confidence,priority_reason,predicted_attack,attack_label,attack_confidence,correlation_verdict,correlation_score,related_alert_count,confirmed_real_attack,confirmed_critical,decision_action,device_state,src_ips,life_support_involved,sensor_log_id,source,mongo_id,group_category,group_id
2026-05-02T14:10:42.198156+00:00,1777731041117,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,9,False,False,monitor,Normal,10.98.160.21,False,69f605e13f61b8e053c6e574,simulated_live_pipeline,69f605e23f61b8e053c6e576,normal,101
2026-05-02T14:10:59.007992+00:00,1777731058013,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,10,False,False,monitor,Normal,10.98.160.21,False,69f605f23f61b8e053c6e57d,simulated_live_pipeline,69f605f33f61b8e053c6e57f,normal,101
2026-05-02T14:11:16.109583+00:00,1777731075089,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.52,monitor,0.25,11,False,False,monitor,Normal,10.98.160.21,False,69f606033f61b8e053c6e586,simulated_live_pipeline,69f606043f61b8e053c6e588,normal,101
2026-05-02T14:11:33.431446+00:00,1777731092395,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.57,monitor,0.25,12,False,False,monitor,Normal,10.98.160.21,False,69f606153f61b8e053c6e58f,simulated_live_pipeline,69f606153f61b8e053c6e591,normal,101
2026-05-02T14:11:51.049844+00:00,1777731109807,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.47,monitor,0.25,13,False,False,monitor,Normal,10.98.160.21,False,69f606263f61b8e053c6e598,simulated_live_pipeline,69f606273f61b8e053c6e59a,normal,101
2026-05-02T14:44:31.951973+00:00,1777733070787,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.59,monitor,0.25,1,False,False,monitor,Normal,10.98.160.21,False,69f60dcf453188b2bc9d1227,simulated_live_pipeline,69f60dcf453188b2bc9d1229,normal,102
2026-05-02T14:44:49.083530+00:00,1777733088102,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.59,monitor,0.25,2,False,False,monitor,Normal,10.98.160.21,False,69f60de0453188b2bc9d1230,simulated_live_pipeline,69f60de1453188b2bc9d1232,normal,102
2026-05-02T14:45:06.358982+00:00,1777733105398,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,0.25,3,False,False,monitor,Normal,10.98.160.21,False,69f60df2453188b2bc9d1239,simulated_live_pipeline,69f60df2453188b2bc9d123b,normal,102
2026-05-02T14:58:45.328139+00:00,1777733923222,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,1,False,False,monitor,Normal,10.98.160.21,False,69f61124e26b3e3522af189a,simulated_live_pipeline,69f61125e26b3e3522af189c,normal,103
2026-05-02T14:59:01.932009+00:00,1777733940245,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,2,False,False,monitor,Normal,10.98.160.21,False,69f61135e26b3e3522af18a0,simulated_live_pipeline,69f61135e26b3e3522af18a2,normal,103
2026-05-02T14:59:19.986823+00:00,1777733956800,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,3,False,False,monitor,Normal,10.98.160.21,False,69f61147e26b3e3522af18a6,simulated_live_pipeline,69f61147e26b3e3522af18a8,normal,103
2026-05-02T14:59:38.606177+00:00,1777733977000,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,0.25,4,False,False,monitor,Normal,10.98.160.21,False,69f6115ae26b3e3522af18ac,simulated_live_pipeline,69f6115ae26b3e3522af18ae,normal,103
2026-05-02T14:59:56.366994+00:00,1777733995263,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,5,False,False,monitor,Normal,10.98.160.21,False,69f6116ce26b3e3522af18b2,simulated_live_pipeline,69f6116ce26b3e3522af18b4,normal,103
2026-05-02T15:00:12.794132+00:00,1777734011590,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.58,monitor,0.25,6,False,False,monitor,Normal,10.98.160.21,False,69f6117ce26b3e3522af18b8,simulated_live_pipeline,69f6117ce26b3e3522af18ba,normal,103
2026-05-02T15:00:31.018012+00:00,1777734027867,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.49,monitor,0.25,7,False,False,monitor,Normal,10.98.160.21,False,69f6118de26b3e3522af18be,simulated_live_pipeline,69f6118fe26b3e3522af18c0,normal,103
2026-05-02T15:00:47.333559+00:00,1777734046024,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,8,False,False,monitor,Normal,10.98.160.21,False,69f6119ee26b3e3522af18c4,simulated_live_pipeline,69f6119fe26b3e3522af18c6,normal,103
2026-05-02T15:01:03.680473+00:00,1777734062360,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.58,monitor,0.25,9,False,False,monitor,Normal,10.98.160.21,False,69f611afe26b3e3522af18ca,simulated_live_pipeline,69f611afe26b3e3522af18cc,normal,103
2026-05-02T15:01:19.976647+00:00,1777734078718,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,10,False,False,monitor,Normal,10.98.160.21,False,69f611bfe26b3e3522af18d0,simulated_live_pipeline,69f611bfe26b3e3522af18d2,normal,103
2026-05-02T15:01:36.342826+00:00,1777734095092,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.52,monitor,0.25,11,False,False,monitor,Normal,10.98.160.21,False,69f611cfe26b3e3522af18d6,simulated_live_pipeline,69f611d0e26b3e3522af18d8,normal,103
2026-05-02T15:01:53.022342+00:00,1777734111559,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.5,monitor,0.25,12,False,False,monitor,Normal,10.98.160.21,False,69f611e0e26b3e3522af18dc,simulated_live_pipeline,69f611e1e26b3e3522af18de,normal,103
2026-05-02T15:02:09.302532+00:00,1777734128159,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.52,monitor,0.25,13,False,False,monitor,Normal,10.98.160.21,False,69f611f0e26b3e3522af18e2,simulated_live_pipeline,69f611f1e26b3e3522af18e4,normal,103
2026-05-02T15:02:25.611807+00:00,1777734144466,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,14,False,False,monitor,Normal,10.98.160.21,False,69f61201e26b3e3522af18e8,simulated_live_pipeline,69f61201e26b3e3522af18ea,normal,103
2026-05-02T15:02:43.223631+00:00,1777734162188,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.58,monitor,0.25,15,False,False,monitor,Normal,10.98.160.21,False,69f61212e26b3e3522af18ee,simulated_live_pipeline,69f61213e26b3e3522af18f0,normal,103
2026-05-02T15:02:51.963614+00:00,1777734167851,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,16,False,False,monitor,Normal,10.98.160.21,False,69f6121ae26b3e3522af18f7,simulated_live_pipeline,69f6121be26b3e3522af18f9,normal,103
2026-05-02T15:03:00.001563+00:00,1777734176905,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.49,monitor,0.25,17,False,False,monitor,Normal,10.98.160.21,False,69f61223e26b3e3522af18fd,simulated_live_pipeline,69f61224e26b3e3522af18ff,normal,103
2026-05-02T15:03:09.261675+00:00,1777734184604,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.57,monitor,0.25,18,False,False,monitor,Normal,10.98.160.21,False,69f6122ce26b3e3522af1903,simulated_live_pipeline,69f6122de26b3e3522af1905,normal,103
2026-05-02T15:03:18.127514+00:00,1777734193918,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.5,monitor,0.25,19,False,False,monitor,Normal,10.98.160.21,False,69f61235e26b3e3522af1909,simulated_live_pipeline,69f61236e26b3e3522af190b,normal,103
2026-05-02T15:03:25.862618+00:00,1777734202894,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,20,False,False,monitor,Normal,10.98.160.21,False,69f6123de26b3e3522af190f,simulated_live_pipeline,69f6123de26b3e3522af1911,normal,103
2026-05-02T15:03:37.380545+00:00,1777734210466,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.52,monitor,0.25,21,False,False,monitor,Normal,10.98.160.21,False,69f61248e26b3e3522af1915,simulated_live_pipeline,69f61249e26b3e3522af1917,normal,103
2026-05-02T15:03:46.085316+00:00,1777734222241,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.56,monitor,0.25,22,False,False,monitor,Normal,10.98.160.21,False,69f61251e26b3e3522af191b,simulated_live_pipeline,69f61252e26b3e3522af191d,normal,103
2026-05-02T15:03:53.553612+00:00,1777734230705,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,0.25,22,False,False,monitor,Normal,10.98.160.21,False,69f61259e26b3e3522af1921,simulated_live_pipeline,69f61259e26b3e3522af1923,normal,103
2026-05-02T15:04:00.788172+00:00,1777734238162,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,0.25,23,False,False,monitor,Normal,10.98.160.21,False,69f61260e26b3e3522af1927,simulated_live_pipeline,69f61260e26b3e3522af1929,normal,103
2026-05-02T15:04:07.790335+00:00,1777734245419,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.56,monitor,0.25,23,False,False,monitor,Normal,10.98.160.21,False,69f61267e26b3e3522af192d,simulated_live_pipeline,69f61267e26b3e3522af192f,normal,103
2026-05-02T15:04:16.216631+00:00,1777734252507,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,0.25,24,False,False,monitor,Normal,10.98.160.21,False,69f6126fe26b3e3522af1933,simulated_live_pipeline,69f61270e26b3e3522af1935,normal,103
2026-05-02T15:47:41.948406+00:00,1777736857423,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,2,False,False,monitor,Normal,10.98.160.21,False,69f61c9dfaaf024a1b7eb8ed,simulated_live_pipeline,69f61c9dfaaf024a1b7eb8ef,normal,104
2026-05-02T15:47:48.869143+00:00,1777736866567,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,3,False,False,monitor,Normal,10.98.160.21,False,69f61ca4faaf024a1b7eb8f3,simulated_live_pipeline,69f61ca4faaf024a1b7eb8f5,normal,104
2026-05-02T15:47:55.956268+00:00,1777736873454,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.49,monitor,0.25,4,False,False,monitor,Normal,10.98.160.21,False,69f61caafaaf024a1b7eb8f9,simulated_live_pipeline,69f61cabfaaf024a1b7eb8fb,normal,104
2026-05-02T15:48:02.757912+00:00,1777736880531,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,5,False,False,monitor,Normal,10.98.160.21,False,69f61cb2faaf024a1b7eb8ff,simulated_live_pipeline,69f61cb2faaf024a1b7eb901,normal,104
2026-05-02T15:48:09.620647+00:00,1777736887344,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.49,monitor,0.25,6,False,False,monitor,Normal,10.98.160.21,False,69f61cb8faaf024a1b7eb905,simulated_live_pipeline,69f61cb9faaf024a1b7eb907,normal,104
2026-05-02T15:48:16.931836+00:00,1777736894214,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,7,False,False,monitor,Normal,10.98.160.21,False,69f61cbffaaf024a1b7eb90b,simulated_live_pipeline,69f61cc0faaf024a1b7eb90d,normal,104
2026-05-02T15:48:24.075845+00:00,1777736901566,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,8,False,False,monitor,Normal,10.98.160.21,False,69f61cc7faaf024a1b7eb911,simulated_live_pipeline,69f61cc8faaf024a1b7eb913,normal,104
2026-05-02T15:48:31.157612+00:00,1777736908676,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.57,monitor,0.25,9,False,False,monitor,Normal,10.98.160.21,False,69f61ccefaaf024a1b7eb917,simulated_live_pipeline,69f61ccffaaf024a1b7eb919,normal,104
2026-05-02T15:48:38.207297+00:00,1777736915746,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.56,monitor,0.25,10,False,False,monitor,Normal,10.98.160.21,False,69f61cd5faaf024a1b7eb91d,simulated_live_pipeline,69f61cd6faaf024a1b7eb91f,normal,104
2026-05-02T15:48:45.266377+00:00,1777736922811,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.44,monitor,0.25,11,False,False,monitor,Normal,10.98.160.21,False,69f61cdcfaaf024a1b7eb923,simulated_live_pipeline,69f61cddfaaf024a1b7eb925,normal,104
2026-05-02T15:48:52.738590+00:00,1777736929944,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,12,False,False,monitor,Normal,10.98.160.21,False,69f61ce3faaf024a1b7eb929,simulated_live_pipeline,69f61ce4faaf024a1b7eb92b,normal,104
2026-05-02T15:49:00.924076+00:00,1777736937325,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.47,monitor,0.25,13,False,False,monitor,Normal,10.98.160.21,False,69f61cebfaaf024a1b7eb92f,simulated_live_pipeline,69f61cecfaaf024a1b7eb931,normal,104
2026-05-02T15:49:07.063909+00:00,1777736945576,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.6,monitor,0.25,14,False,False,monitor,Normal,10.98.160.21,False,69f61cf2faaf024a1b7eb932,simulated_live_pipeline,69f61cf3faaf024a1b7eb934,normal,104
2026-05-02T15:49:13.209424+00:00,1777736951669,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,15,False,False,monitor,Normal,10.98.160.21,False,69f61cf8faaf024a1b7eb935,simulated_live_pipeline,69f61cf9faaf024a1b7eb937,normal,104
2026-05-02T15:49:19.390422+00:00,1777736957830,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,16,False,False,monitor,Normal,10.98.160.21,False,69f61cfefaaf024a1b7eb938,simulated_live_pipeline,69f61cfffaaf024a1b7eb93a,normal,104
2026-05-02T15:49:25.419443+00:00,1777736963995,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,17,False,False,monitor,Normal,10.98.160.21,False,69f61d04faaf024a1b7eb93b,simulated_live_pipeline,69f61d05faaf024a1b7eb93d,normal,104
2026-05-02T15:49:31.906255+00:00,1777736970014,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.63,monitor,0.25,18,False,False,monitor,Normal,10.98.160.21,False,69f61d0bfaaf024a1b7eb93e,simulated_live_pipeline,69f61d0bfaaf024a1b7eb940,normal,104
2026-05-02T15:49:38.205961+00:00,1777736976529,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.57,monitor,0.25,19,False,False,monitor,Normal,10.98.160.21,False,69f61d11faaf024a1b7eb941,simulated_live_pipeline,69f61d12faaf024a1b7eb943,normal,104
2026-05-02T15:49:44.880202+00:00,1777736982825,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.46,monitor,0.25,20,False,False,monitor,Normal,10.98.160.21,False,69f61d17faaf024a1b7eb944,simulated_live_pipeline,69f61d18faaf024a1b7eb946,normal,104
2026-05-02T15:49:50.876871+00:00,1777736989471,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.56,monitor,0.25,21,False,False,monitor,Normal,10.98.160.21,False,69f61d1dfaaf024a1b7eb947,simulated_live_pipeline,69f61d1efaaf024a1b7eb949,normal,104
2026-05-02T15:49:57.008637+00:00,1777736995482,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.59,monitor,0.25,22,False,False,monitor,Normal,10.98.160.21,False,69f61d24faaf024a1b7eb94a,simulated_live_pipeline,69f61d25faaf024a1b7eb94c,normal,104
2026-05-02T15:50:03.186237+00:00,1777737001626,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,23,False,False,monitor,Normal,10.98.160.21,False,69f61d2afaaf024a1b7eb94d,simulated_live_pipeline,69f61d2bfaaf024a1b7eb94f,normal,104
2026-05-02T15:50:09.498613+00:00,1777737007789,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.5,monitor,0.25,24,False,False,monitor,Normal,10.98.160.21,False,69f61d30faaf024a1b7eb950,simulated_live_pipeline,69f61d31faaf024a1b7eb952,normal,104
2026-05-02T15:50:15.964585+00:00,1777737014090,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.46,monitor,0.25,25,False,False,monitor,Normal,10.98.160.21,False,69f61d36faaf024a1b7eb953,simulated_live_pipeline,69f61d37faaf024a1b7eb955,normal,104
2026-05-02T15:50:22.038313+00:00,1777737020582,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,26,False,False,monitor,Normal,10.98.160.21,False,69f61d3dfaaf024a1b7eb956,simulated_live_pipeline,69f61d3efaaf024a1b7eb958,normal,104
